id,name,gameType,gainType,v,rewardExp,skinType,shareContent,createTime,updateTime
1,初出茅庐,0,1,1,50,-1,"[@我]{name}小试牛刀，斩获第一个冠军! 不愧是天选之蛇!","2018-08-07 18:34:27",NULL
2,唯我独尊,0,2,100,100,1,"[@我]xxx第100个冠军! 第1拿到手软，头还是挺硬的!","2018-08-07 18:34:27",NULL
3,王者至尊,0,2,500,500,2,"[@我]xxx第500个冠军! 建立王朝，群蛇来拜!","2018-08-07 18:34:27",NULL
4,还有谁,0,1,1000,500,3,"[@我]还有谁!! 无敌是多么寂寞!","2018-08-07 18:34:27",NULL
5,杀手之王,2,2,100,50,-1,"[@我]天生杀手，没办法，我也很无奈!","2018-08-07 18:34:27",NULL
6,杀神下凡,2,2,500,100,1,"[@我]颤抖吧，蝼蚁们!","2018-08-07 18:34:27",NULL
7,承诺不首先使用,2,2,1000,500,2,"[@我]来来来，签一下扩散条约，不然我就不承诺了哈","2018-08-07 18:34:27",NULL
8,杀神下凡,2,2,2000,500,3,"[@我]跪下，叫霸霸，我只是为了宇宙和谐，不小心打了个响指","2018-08-07 18:34:27",NULL


INSERT INTO `snake`.`honor` (`name`, `gameType`, `gainType`, `v`, `rewardExp`, `skinType`, `shareContent`) VALUES ('唯我独尊', '0', '2', '100', '100', '1', '[@我]xxx第100个冠军! 第1拿到手软，头还是挺硬的!');
INSERT INTO `snake`.`honor` (`name`, `gameType`, `gainType`, `v`, `rewardExp`, `skinType`, `shareContent`) VALUES ('初出茅庐', '0', '1', '1', '50', '-1', '[@我]{name}小试牛刀，斩获第一个冠军! 不愧是天选之蛇!');
INSERT INTO `snake`.`honor` (`name`, `gameType`, `gainType`, `v`, `rewardExp`, `skinType`, `shareContent`) VALUES ('王者至尊', '0', '2', '500', '500', '2', '[@我]xxx第500个冠军! 建立王朝，群蛇来拜!');
INSERT INTO `snake`.`honor` (`name`, `gameType`, `gainType`, `v`, `rewardExp`, `skinType`, `shareContent`) VALUES ('还有谁', '0', '1', '1000', '1000', '500', '[@我]还有谁!! 无敌是多么寂寞!');
INSERT INTO `snake`.`honor` (`name`, `gameType`, `gainType`, `v`, `rewardExp`, `skinType`, `shareContent`) VALUES ('杀手之王', '2', '2', '100', '50', '-1', '[@我]天生杀手，没办法，我也很无奈!');
INSERT INTO `snake`.`honor` (`name`, `gameType`, `gainType`, `v`, `rewardExp`, `skinType`, `shareContent`) VALUES ('杀神下凡', '2', '2', '500', '100', '1', '[@我]颤抖吧，蝼蚁们!');
INSERT INTO `snake`.`honor` (`name`, `gameType`, `gainType`, `v`, `rewardExp`, `skinType`, `shareContent`) VALUES ('承诺不首先使用', '2', '2', '1000', '500', '2', '[@我]来来来，签一下扩散条约，不然我就不承诺了哈');
INSERT INTO `snake`.`honor` (`name`, `gameType`, `gainType`, `v`, `rewardExp`, `skinType`, `shareContent`) VALUES ('杀神下凡', '2', '2', '2000', '500', '3', '[@我]跪下，叫霸霸，我只是为了宇宙和谐，不小心打了个响指');